ML Catalog #,Format,Scientific Name,Common Name,Background Species,Subtitle,Recordist,Year,Month,Day,Time,Country,State,County,Locality,Latitude,Longitude,Elevation (m),AgeSex,Behavior,Stimulus,Confidence In ID,How Identified,Captive,Specimen,Quality,Audio Quality For Video,Cut Length (s),Recorder,Microphone,Accessory,Channels,eBird Checklist ID,Air Temp (C),Water Temp (C),Habitat,Regional Habitat,Physical Feature,Public Note,Subject Note,Equipment Note,Class,Order,Family,Taxonomic Sort
67360,Audio,Catharus guttatus,Hermit Thrush,Junco hyemalis -- Dark-eyed Junco,,"Gunn, William W. H. ",1960,6,5,"",Canada,Ontario,,"Nellie Lake Area, W Of #11 Hy. Near Airport",,,,,call; song,,Not Provided,Sound,,,2,0,169,,,,,,,,,,," NOTES: ""B"" notes and short song sequences  B b B b / 11/1111111/bbbbb/BBBBBBBBBB//1111111111  last part: junco, traffic  level low  Q 3",,,Aves,Passeriformes,Turdidae,270210
67358,Audio,Catharus guttatus,Hermit Thrush,,,"Gunn, William W. H. ",1958,6,26,"",Canada,Manitoba,,Riding Mountain National Park,,,,,call,,Not Provided,Sound,,,2,0,14,NAGRA II,,,,,,,,,," NOTES: No. calls: l l l  The ""B"" note  Q2",,,Aves,Passeriformes,Turdidae,270210
67355,Audio,Catharus guttatus,Hermit Thrush,Turdus migratorius -- American Robin; Zonotrichia albicollis -- White-throated Sparrow,,"Gunn, William W. H. ",1954,4,29,0,Canada,Ontario,,Algonquin Park; Lake Of Two Rivers,,,,,call,,Not Provided,Sound,,,2,0,120,,,,,,,,,,," NOTES: Hermit's ""Bee"" note (faint) [and another unidentified note that might be Hermit or Gray-cheeked Thrush?]  Also: white-throated sparrow and robin  Q 3",,,Aves,Passeriformes,Turdidae,270210
67354,Audio,Catharus guttatus,Hermit Thrush,Molothrus ater -- Brown-headed Cowbird,,"Gunn, William W. H. ",1973,4,,0,Canada,Ontario,,"Purpleville Woods, From 1 Con. N. Of Maple Side-road",,,,,call,,Not Provided,Sound,,,2,0,44,,,,,,,,,,," NOTES: ""B"" notes (warning call)  given in distance  Also heard: cowbird  Q 3",,,Aves,Passeriformes,Turdidae,270210
46346,Audio,Catharus guttatus,Hermit Thrush,,,"Plymire, Margery R",1982,10,7,1130,United States,Maine,,Port Clyde,,,,Juvenile Unknown Sex (1),call,,Not Provided,,Captive,,2,0,24,NAGRA E,,,Mono,,,,,,,NOTES: (Species Sound: Frequent. Breeding Status: Not breeding. Behav. Context: Distress.),,,Aves,Passeriformes,Turdidae,258140
45358,Audio,Catharus guttatus,Hermit Thrush,,,"Little, Randolph S",1989,6,7,630,United States,California,,6.0 km W of Sattley; Yuba Pass,39.6166667,-120.5,2050,Adult Male (1),Social context: mixed; advertise; call; perform visual display; song,,Certain,Sight and Sound,,,2,0,51,NAGRA IV-D,,Parabola 91.4cm/30.5cm (36in/12in),Mono,,,,Forest; Evergreen Forest; Coniferous Forest,,," NOTES: (Species Sound: frequent; Breeding Status: territorial paired, breeding; Behavioral Context: mate contact?; General Climate: arid; Cover Density: medium; Strata in Habitat: song perch; Parabola: 36""/12"")(Originally identified as Myadestes townsendi. Changed to Hermit Thrush, Catharus guttatus. NS 9Nov2000)  (LNS Notes: HPF@225 hz when digitized. CZ 11/09/03)",,,Aves,Passeriformes,Turdidae,270210
41173,Audio,Catharus guttatus,Hermit Thrush,,,"Minis, Dolly ",1978,7,28,1030,United States,Massachusetts,Dukes,Martha's Vineyard; Chilmark; State Forest,41.3333333,-70.75,20,Adult Male (1),advertise; song,Playback Self,Certain,,,,2,0,475,UHER 4000 REPORT L,,Parabola 45.7cm (18in),Mono,,,,Forest,,Grove," NOTES: (Breeding Status:  Territorial, Breeding; Stimulus for Sound: Natural; Sound Delivery Rate: High, Normal; General Climate:  Humid; Cover Den: med)  Playback during breaks.  After 2nd playback bird singing so quietly could not hear, but mouth open.  Picked up very high notes.   (LNS Notes: HPF@225 hz when digitized. CZ 11/09/03)", Response to playback: Approach. Response to playback: Different song.,,Aves,Passeriformes,Turdidae,258140
38546,Audio,Catharus guttatus,Hermit Thrush,,,"Kibler, Lewis F",1987,6,11,1000,United States,New York,Tompkins,S of Ithaca; Cornell Laboratory of Ornithology,,,,Adult Female (1); Adult Male (1),call; perform visual display,,Certain,Sight,,,2,0,144,NAGRA 4.2,,,Mono,,,,Forest; Deciduous Forest,,Second-growth,"NOTES: (Species Sound:  Constant;  Breeding Status:  Territorial;  Behav. Context: distress;  Sound Delivery Rate: High, Agitated;  Cover Den: med)    At this time it was realized that the recordist was near young birds on the ground (16 days old).", Sound stimulation was (other): recordist near fledglings. ,,Aves,Passeriformes,Turdidae,270210
27605,Audio,Catharus guttatus,Hermit Thrush,,,"Ewert, David N",1973,6,14,0,United States,New York,Suffolk,West Islip; Connetquot River State Park,40.7666667,-73.15,25,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,2,0,125,UHER 4400 REPORT L,,Parabola 61cm (24in),Mono,,,,Forest; Deciduous Forest,,, NOTES: (Breeding Status: Territorial. Gen. Climate: Wet. Cover Density: Medium. Tape Category: Research.) (LNS Notes: HPF@225 hz when digitized. CZ 10/09/03),,,Aves,Passeriformes,Turdidae,258140
21122,Audio,Catharus guttatus,Hermit Thrush,,,"Huber, Virginia ; Little, Randolph S",1977,5,26,715,United States,Arizona,,Herb Martyr; Basin Trail,,,,Adult Male (1),,Playback Self,Not Provided,,,,2,0,149,NAGRA IV-D,,Dan Gibson Parabola 45.7cm/11cm (18in/4.3in),Mono,,,,Forest; Coniferous Forest; Deciduous Forest; Montane Grassland,,," NOTES: (Breeding Status: Territorial paired. Gen. Climate: Dry. Cover Density: Medium, thick.) To playback: bird accompanied playback until playback stopped, then was quiet. Flying back and forth and ruffled feathers.", Response to playback: No response.,,Aves,Passeriformes,Turdidae,258140
18786,Audio,Catharus guttatus,Hermit Thrush,,,"Braun, Michael J",1977,5,22,745,United States,Arizona,,Chiricahua Mountains; below Greenhouse Trail; Herb Martyr,,,2200,Adult Male (1),advertise; emit alarm; song,Natural; Playback Self,Certain,Sight and Sound,,,2,0,222,NAGRA IV-S,,,Mono,,,,Forest; Evergreen Forest; Deciduous Forest; Riparian,,Canyon, NOTES: (Background Sounds: number of birds including Common Bushtit and Olivaceous Flycatcher; Species Sound: intermittent; Breeding Status: territorial unknown; Behavioral Context: annoyance; General Climate: dry; Cover Density: thick)  (LNS Notes: HPF@225 hz when digitized. CZ 10/09/03), Response to playback: Approach.,,Aves,Passeriformes,Turdidae,258140
3689,Audio,Catharus guttatus,Hermit Thrush,Colaptes auratus -- Northern Flicker; Empidonax flaviventris -- Yellow-bellied Flycatcher; Junco hyemalis -- Dark-eyed Junco; Zonotrichia albicollis -- White-throated Sparrow,,"Stein, Robert C; Little, Randolph S",1963,6,30,825,Canada,Quebec,,Near Lac Lourvicourt,,,,Adult Male (1),advertise; song,,Not Provided,Sight and Sound,,,2,0,90,NAGRA III-B,,Parabola 91.4cm/30.5cm (36in/12in),Mono,,,,Evergreen Forest; Coniferous Forest,,Second-growth, NOTES:  Weather: WIND; ,,,Aves,Passeriformes,Turdidae,258140
3684,Audio,Catharus guttatus,Hermit Thrush,,,"Boyes, E. G",,,,0,United States,Michigan,,"",,,,,song,,Not Provided,,,,2,0,65,,,,Mono,,,,,,," NOTES: Location originally written as ""Michigan (?)""",,,Aves,Passeriformes,Turdidae,258140
3679,Audio,Catharus guttatus,Hermit Thrush,,,"Stein, Robert C; Michener, Martin C",1958,7,2,2035,Canada,British Columbia,,9.6 km SE of 100 MILE HOUSE; HORSE LAKE,,,,,song,,Not Provided,,,,2,0,165,MAGNEMITE UNSPECIFIED MODEL,,Parabola 101.6cm (40in),Mono,,,,Forest,,, NOTES: MIXED WOODS.,,,Aves,Passeriformes,Turdidae,258140
3678,Audio,Catharus guttatus,Hermit Thrush,,,"Stein, Robert C; Michener, Martin C",1958,7,8,0,Canada,British Columbia,,S. Side Lac La Hache,,,,,song,,Not Provided,,,,2,0,16,MAGNEMITE UNSPECIFIED MODEL,,Parabola 101.6cm (40in),Mono,,,,Forest,,, NOTES: MIXED WOODS.,,,Aves,Passeriformes,Turdidae,258140
174264,Audio,Catharus guttatus,Hermit Thrush,,,"DeCicco, Luke ",2011,9,23,1121,United States,Alaska,Valdez-Cordova,Middleton Island,59.42523,-146.35182,10,,call; fly,Natural,Certain,Sight,,,1,0,9,MARANTZ PMD 660,Sennheiser ME 66,,Mono,,,,,,,Released over microphone.    Habitat: Deciduous forest    LNS: 250 Hz AUHipass filter applied in soundBlade,,,Aves,Passeriformes,Turdidae,258140
174143,Audio,Catharus guttatus,Hermit Thrush,,,"DeCicco, Luke ",2011,9,12,947,United States,Alaska,Valdez-Cordova,Middleton Island,59.42523,-146.35182,10,,call; fly,Natural,Certain,Sight,,,1,0,13,MARANTZ PMD 660,Sennheiser ME 66,,Mono,,,,,,,Released over microphone.    Habitat: Deciduous forest    LNS: 125 Hz AUHipass filter applied in soundBlade,,,Aves,Passeriformes,Turdidae,258140
174139,Audio,Catharus guttatus,Hermit Thrush,,,"DeCicco, Luke ",2011,9,12,940,United States,Alaska,Valdez-Cordova,Middleton Island,59.42523,-146.35182,10,,call; fly,Natural,Certain,Sight,,,1,0,9,MARANTZ PMD 660,Sennheiser ME 66,,Mono,,,,,,,Released over microphone.    Habitat: Deciduous forest    LNS: 250 Hz AUHipass filter applied in soundBlade,,,Aves,Passeriformes,Turdidae,258140
49713,Audio,Catharus guttatus,Hermit Thrush,,,"Evans, William R",1989,8,4,750,United States,New York,,20.0 km NW of Paul Smith's,,,5,Adult Unknown Sex (1),call,Natural,Certain,Sight,,,1,0,119,SONY TCD-D10,,,Mono,,,,Forest; Coniferous Forest; Deciduous Forest,,, NOTES: BP-2 (odB pad) in cut.  (LNS Notes: HPF@225 hz when digitized. CZ 11/09/03),,,Aves,Passeriformes,Turdidae,258140
44356,Audio,Catharus guttatus,Hermit Thrush,,,"Roe, Bill ; Hostottle, Freda ",1977,5,22,845,United States,Arizona,,2.4 km above Herb Martyr Dam,,,,,advertise; perform visual display,Natural; Playback Self,Certain,Sight and Sound,,,1,0,134,UHER UNSPECIFIED MODEL,,Dan Gibson Parabola 45.7cm/11cm (18in/4.3in),Mono,,,,Forest; Coniferous Forest; Deciduous Forest; Stream,,," NOTES: (Visual Display: Circled very close on playback silently.Gen. Climate: Dry. Cover Density: Thick.) On playback, stopped singing, completely circled us, coming very close. Circled very clsoe several times. About 5 minutes later, withdrew and began singing normal song again. Did not see until playback.", Number of individuals=AU1-2;  Response to playback: No response. Response to playback: Approach.,,Aves,Passeriformes,Turdidae,270210
21467,Audio,Catharus guttatus,Hermit Thrush,,,"Athey, Bill ; Braun, Michael J",1977,5,16,815,United States,Arizona,,2.0 km S of Cave Creek Canyon,,,1800,Adult Male (1),perform visual display; song,Natural; Playback Self,Certain,Sight and Sound,,,1,0,290,NAGRA III,,Dan Gibson Parabola 45.7cm/11cm (18in/4.3in),Mono,,,,Forest; Coniferous Forest; Deciduous Forest; Stream; Riparian,,," NOTES: (Third Recordist: Schoenwetter, Sydney. Species Sound Contact: Isolated. Range Status: Non-normal. Breeding Status: Unknown. Behav. Context: Annoyance, threat. Visual Display: breast feathers fluffed, bill open wide. Gen. Climate: Dry. Cover Density: Medium.)  (LNS Notes: HPF@250 hz when digitized. CZ 11/09/03)", Response to playback: Approach. Response to playback: Attack.,,Aves,Passeriformes,Turdidae,270210
18792,Audio,Catharus guttatus,Hermit Thrush,,,"Gulledge, James L",1977,5,22,1630,United States,Arizona,,Cave Creek Canyon; South Fork,,,,Adult Unknown Sex (1),call; emit alarm,Natural,Certain,Sight,,,1,0,95,NAGRA IV-S,,,Mono,,,,Forest; Evergreen Forest; Coniferous Forest; Deciduous Forest; Stream; Riparian,,Canyon, NOTES: (Behavioral Context: annoyance; General Climate: dry; Cover Density: medium)  (LNS Notes: HPF@225 hz when digitized. CZ 10/09/03),,,Aves,Passeriformes,Turdidae,258140
132190,Audio,Catharus guttatus,Hermit Thrush,,,"Vyn, Gerrit ",2006,6,28,100,United States,Alaska,,40.0 km E of Delta Junction,63.8820667,-145.0286333,380,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,0,0,1330,NAGRA ARES-BB+,,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,Forest; Evergreen Forest; Deciduous Forest,,, NOTES: Recorded with Telinga Pro 5 in cut.  Some songs after the announcement are distorted.,,,Aves,Passeriformes,Turdidae,258140
112161,Audio,Catharus guttatus,Hermit Thrush,,,"Duncan, Charles D",1998,7,16,704,United States,Maine,Washington,6.0 km N of Whiting,44.845,-67.1566667,10,Unknown Age Unknown Sex (1),call,Natural,Uncertain,Sound,,,0,0,62,TASCAM DA-P1,,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Mono,,,,Forest; Coniferous Forest; Deciduous Forest; Mixed Coniferous/Deciduous,,, NOTES: LNS Note: HPF @ 160 Hz. MER 9-26-2002.,,,Aves,Passeriformes,Turdidae,258140
106971,Audio,Catharus guttatus,Hermit Thrush,Catharus guttatus -- Hermit Thrush; Vireo olivaceus -- Red-eyed Vireo,,"Little, Randolph S",1999,6,7,555,United States,New York,Herkimer,4.0 km SE of Old Forge,43.6833333,-74.9430556,550,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,0,0,113,NAGRA IV-D,,Parabola 91.4cm/30.5cm (36in/12in),Mono,,,,Forest; Freshwater; Evergreen Forest; Coniferous Forest; Deciduous Forest; Lake,,Second-growth,,,,Aves,Passeriformes,Turdidae,258140
106951,Audio,Catharus guttatus,Hermit Thrush,Setophaga caerulescens -- Black-throated Blue Warbler; Seiurus aurocapilla -- Ovenbird; Vireo olivaceus -- Red-eyed Vireo,,"Little, Randolph S",1999,6,5,835,United States,New York,Herkimer,10.0 km SE of Old Forge,43.6577778,-74.8797222,620,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,0,0,196,NAGRA IV-D,,Parabola 91.4cm/30.5cm (36in/12in),Mono,,,,Forest; Evergreen Forest; Coniferous Forest; Deciduous Forest; Stream,,Second-growth,,,,Aves,Passeriformes,Turdidae,258140
106513,Audio,Catharus guttatus,Hermit Thrush,Empidonax hammondii -- Hammond's Flycatcher,,"Little, Randolph S",1993,6,2,645,United States,California,,12.0 km S of Portola; Carmen Valley,39.7166667,-120.4666667,1550,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,0,0,97,NAGRA IV-S,,Parabola 91.4cm/30.5cm (36in/12in),Mono,,,,Forest; Evergreen Forest; Coniferous Forest; Montane Grassland,,," NOTES: (Species Sound: frequent; Breeding Status: territorial, territorial paired?, breeding?; General Climate: arid; Cover Density: thick)",,,Aves,Passeriformes,Turdidae,258140
99377,Audio,Catharus guttatus,Hermit Thrush,Haemorhous cassinii -- Cassin's Finch; Contopus sordidulus -- Western Wood-Pewee; Passerella iliaca -- Fox Sparrow; Piranga ludoviciana -- Western Tanager; Cardellina pusilla -- Wilson's Warbler,,"Little, Randolph S",1992,6,5,720,United States,California,,3.0 km W of Sattley; Yuba Pass,39.6333333,-120.5,2010,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,0,0,207,NAGRA IV-D,,Parabola 91.4cm/30.5cm (36in/12in),Mono,,,,Forest; Evergreen Forest; Coniferous Forest; Montane Grassland,,, NOTES: Song from top of tallest Red Fir in its terrirory.,,,Aves,Passeriformes,Turdidae,258140
99313,Audio,Catharus guttatus,Hermit Thrush,Empidonax hammondii -- Hammond's Flycatcher; Oreortyx pictus -- Mountain Quail; Passerella iliaca -- Fox Sparrow,,"Little, Randolph S",1992,6,1,820,United States,California,,3.0 km W of Sattley; Yuba Pass,39.6333333,-120.5,2010,Adult Male (1),advertise; perform visual display; song,Natural,Certain,Sight and Sound,,,0,0,240,NAGRA IV-D,,Parabola 91.4cm/30.5cm (36in/12in),Mono,,,,Forest; Evergreen Forest; Coniferous Forest; Montane Grassland,,,,,,Aves,Passeriformes,Turdidae,270210
99312,Audio,Catharus guttatus,Hermit Thrush,Catharus guttatus -- Hermit Thrush; Contopus cooperi -- Olive-sided Flycatcher; Setophaga coronata -- Yellow-rumped Warbler; Empidonax hammondii -- Hammond's Flycatcher; Passerella iliaca -- Fox Sparrow,,"Little, Randolph S",1992,6,1,715,United States,California,,3.0 km W of Sattley; Yuba Pass,39.6333333,-120.5,2010,Adult Male (1),advertise; perform visual display; song,Natural,Certain,Sight and Sound,,,0,0,240,NAGRA IV-D,,Parabola 91.4cm/30.5cm (36in/12in),Mono,,,,Forest; Evergreen Forest; Coniferous Forest; Montane Grassland,,,,,,Aves,Passeriformes,Turdidae,270210
81855,Audio,Catharus guttatus,Hermit Thrush,Setophaga virens -- Black-throated Green Warbler,,"Duncan, Charles D",1997,7,5,711,United States,Maine,,4.0 km S of Machias,44.6766667,-67.4133333,20,,,,Certain,Sound,,,0,0,84,TASCAM DA-P1,,,Mono,,,,Forest,,," NOTES: (Gen. Climate: Humid. Strata: Song perch.) Start 01:15, end 02:43. LNS Note: HP @ 160Hz. MER 10-11-2002.",,,Aves,Passeriformes,Turdidae,258140
