ML Catalog #,Format,Scientific Name,Common Name,Background Species,Subtitle,Recordist,Year,Month,Day,Time,Country,State,County,Locality,Latitude,Longitude,Elevation (m),AgeSex,Behavior,Stimulus,Confidence In ID,How Identified,Captive,Specimen,Quality,Audio Quality For Video,Cut Length (s),Recorder,Microphone,Accessory,Channels,eBird Checklist ID,Air Temp (C),Water Temp (C),Habitat,Regional Habitat,Physical Feature,Public Note,Subject Note,Equipment Note,Class,Order,Family,Taxonomic Sort
59838,Audio,Cyanocitta stelleri,Steller's Jay,,,"Gunn, William W. H. ; Gunn, Lucie R",1981,3,7,0,United States,Arizona,,"The Cottage, Portal",,,,,call,,Certain,Sight and Sound,,,3,0,50,NAGRA UNSPECIFIED IV,,,,,,,,,,"NOTES: The first 2 calls, at the head of the recording, I had never heard before. B = chatter call.  Q 2",,,Aves,Passeriformes,Corvidae,186160
59835,Audio,Cyanocitta stelleri,Steller's Jay,Parkesia noveboracensis -- Northern Waterthrush; Turdus migratorius -- American Robin,,"Gunn, William W. H. ; Gunn, Lucie R",1970,6,3,0,Canada,Alberta,,Waterton Lakes National Park; Cameron Lake,,,,Juvenile Unknown Sex (1); Adult Unknown Sex (1),,,Certain,Sight and Sound,,,3,0,126,,,,,,,,,,," NOTES: well-grown yg. food-begging from adult. wing-beats.higher level after 1:20Also: river, northern waterthrush, robin, gray jay(?)",,,Aves,Passeriformes,Corvidae,186160
57653,Audio,Cyanocitta stelleri,Steller's Jay,Poecile gambeli -- Mountain Chickadee; Empidonax wrightii -- Gray Flycatcher,,"Budney, Gregory F",1989,6,5,"",United States,California,Sierra,Calpine; Harnack Ranch,39.66765,-120.4262167,,,call; fly,Natural,Certain,Sight and Sound,,,3,0,59,NAGRA IV-SD,Sennheiser MKH 106T,Roché Parabola 60cm/14.5cm (23.6in/5.7in),Mono,,,,,,,,Two call types and wing sounds.,,Aves,Passeriformes,Corvidae,186160
21112,Audio,Cyanocitta stelleri,Steller's Jay,,,"Huber, Virginia ; Little, Randolph S",1977,5,25,720,United States,Arizona,,Herb Martyr; Basin Trail,,,,,call; fly; perform nest relief,Natural; Playback Self,Not Provided,,,,3,0,112,NAGRA IV-D,,Dan Gibson Parabola 45.7cm/11cm (18in/4.3in),Mono,,,,Forest; Coniferous Forest; Deciduous Forest,,Canyon," NOTES: (Breeding Status: Territorial paired. Gen. Climate: Arid. Gen. Habitat: Mountain ridge. Cover Density: Medium.)   LNS Note: Unbroken cut with internal recordist announcement gain change. JN 24Jun2005   BNA: Call, but type not determined. JN 24Jun2005", Number of individuals=AU2+;  Response to playback: Different song.,,Aves,Passeriformes,Corvidae,186160
18791,Audio,Cyanocitta stelleri,Steller's Jay,Cardellina rubrifrons -- Red-faced Warbler; Colaptes auratus -- Northern Flicker; Pheucticus melanocephalus -- Black-headed Grosbeak,,"Braun, Michael J",1977,5,22,1030,United States,Arizona,,Chiricahua Mountains; near Greenhouse Trail; Herb Martyr,,,,Adult Unknown Sex (1),call,Natural; Playback Self,Certain,Sight,,,3,0,123,NAGRA IV-S,,,Mono,,,,Forest,,Canyon," NOTES: (Behavioral Context: other; General Climate: dry) (Alligator listed under Dominant Plants.  6Nov01 NES)   LNS Note: Unbroken cut with handling noise gain change. JN 24Jun2005  BNA: ""Wek"" Call and other call, but type not determined. JN 24Jun2005", Response to playback: No response.,,Aves,Passeriformes,Corvidae,186160
13471,Audio,Cyanocitta stelleri,Steller's Jay,Melanotis hypoleucus -- Blue-and-white Mockingbird,,"Thurber, Walter A",1973,5,31,1600,El Salvador,Chalatenango,,EL PITAL,14.3833333,-89.1333333,2500,Unknown Age Unknown Sex (2),call; forage,,Not Provided,Sight,,,3,0,163,UHER 4000L,,Parabola 45.7cm (18in),Mono,,,,,,Thicket/Brush; Second-growth; Canyon," NOTES:  Cover density: THICK; SUCH VOCALIZATIONS OFTEN ACCOMPANIED FORAGING BEHAVIOR OF THESE JAYS.  Age: 2 UNKNOWN AGE; Sex: UNKNOWN  LNS Note: Unbroken cut with handling noise gain change. JN 23Jun2005   BNA: ""Wah"" Call. JN 23Jun2005",,,Aves,Passeriformes,Corvidae,186160
13467,Audio,Cyanocitta stelleri,Steller's Jay,Pipilo erythrophthalmus -- Eastern Towhee; Trogon mexicanus -- Mountain Trogon,,"Davis, L. Irby ; Guion, William ",1961,3,16,0,Mexico,Chiapas,,ON CHANAL RD 8MI S OF LAS CASAS,,,2454,,call,,Not Provided,,,,3,0,194,NAGRA III,,Parabola 101.6cm (40in),Mono,,,,Forest,,," NOTES: AT END OF CUT SHRILL 'PEEPS' OF UNKNOWN BIRD - PRESUMABLY A FLYCATCHER.   Calls, but type not determined. JN 15Jun2005",,,Aves,Passeriformes,Corvidae,186160
13466,Audio,Cyanocitta stelleri,Steller's Jay,,,"Stein, Robert C; Angstadt, Robert B",1961,5,31,0,United States,Oregon,,S Entrance Crater Lake National Park,,,,,call,,Not Provided,,,,3,0,167,NAGRA UNSPECIFIED MODEL,,Parabola 101.6cm (40in),Mono,,,,Forest,,," NOTES: TRANSITIONAL FOREST.  VARIOUS CALLS OF BIRDS ATTRACTED BY FOOD.  BNA: ""Wek"" call and other calls, but type not determined. JN 14Jun2005",,,Aves,Passeriformes,Corvidae,186160
13464,Audio,Cyanocitta stelleri,Steller's Jay,Aphelocoma californica -- Western Scrub-Jay; Callipepla californica -- California Quail; Sphyrapicus sp. -- sapsucker sp.; Turdus migratorius -- American Robin; Zonotrichia leucophrys -- White-crowned Sparrow,,"Allen, Arthur A; Allen, David G",1959,4,7,0,United States,California,,MILL CREEK CANYON; NEAR REDLANDS,,,,,call,,Not Provided,,,,3,0,204,MAGNEMITE UNSPECIFIED MODEL,,Parabola (Unknown Diameter/Focal Length),Mono,,,,Yard,,Canyon," NOTES: GARDEN IN CANYON.   LNS Note: Unbroken cut with internal recordist announcement gain change. JN 14Jun2005   BNA: ""Wek"" and ""Wah"" calls. Other call, but type not determined. JN 14Jun2005",,,Aves,Passeriformes,Corvidae,18816
13462,Audio,Cyanocitta stelleri,Steller's Jay,,,"Davis, L. Irby ; Aiken, Carl A",1958,7,24,0,United States,Arizona,,MT. LEENMAN (LEWMAN ?),,,2120,,call,,Not Provided,,,,3,0,131,MAGNEMITE 610EV,,Parabola (Unknown Diameter/Focal Length),Mono,,,,Forest; Coniferous Forest,,," NOTES: EARLY AM.  BNA: ""Wek"", ""Wah"", and possibly ""Ow"" Calls. JN 14Jun2005",,,Aves,Passeriformes,Corvidae,186160
197968,Audio,Cyanocitta stelleri,Steller's Jay,,,"McGuire, Bob ",2010,3,18,654,United States,New Mexico,Bernalillo,Sandia Crest,35.2099671,-106.4493656,,Unknown Age Unknown Sex (1),call,Natural,Certain,Sight and Sound,,,2,0,121,SOUND DEVICES 702,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Passeriformes,Corvidae,195790
192151,Audio,Cyanocitta stelleri,Steller's Jay,Cardellina pusilla -- Wilson's Warbler; Oreothlypis celata -- Orange-crowned Warbler; Troglodytes pacificus -- Pacific Wren; Sphyrapicus ruber -- Red-breasted Sapsucker,,"Lentfer, Hank ",2013,6,21,607,United States,Alaska,,Glacier Bay National Park and Preserve; Fall Creek,58.43925,-135.61465,,Adult Unknown Sex (2),call,Natural,Not Provided,,,,2,0,317,MARANTZ PMD 661 MKII,Sennheiser MKH 20,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Mono,,,,,,,,,,Aves,Passeriformes,Corvidae,186160
189348,Audio,Cyanocitta stelleri [stelleri Group],Steller's Jay (Coastal),,,"McGuire, Bob ",2012,4,6,1317,United States,California,Santa Barbara,Los Padres National Forest; Solvang area; Figueroa Mountain Road,34.7336,-119.9871,,Adult Unknown Sex (1),call,Natural,Certain,Sight and Sound,,,2,0,128,SOUND DEVICES 702,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,ML: 100 Hz AUHipass filter applied in soundBlade HD.,,,Aves,Passeriformes,Corvidae,186170
188482,Audio,Cyanocitta stelleri,Steller's Jay,,,"McGuire, Bob ",2013,5,16,1130,United States,California,,Mono Lake area,37.8866,-118.9598,,Adult Unknown Sex (1),call,Natural,Certain,Sound,,,2,0,38,SOUND DEVICES 702,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Passeriformes,Corvidae,186160
188423,Audio,Cyanocitta stelleri,Steller's Jay,,,"McGuire, Bob ",2013,5,13,1054,United States,California,,Kernville; Alta Sierra,35.7298,-118.5528,,Adult Unknown Sex (1),call,Natural,Certain,Sound,,,2,0,30,SOUND DEVICES 702,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Passeriformes,Corvidae,186160
186498,Audio,Cyanocitta stelleri,Steller's Jay,,,"Hite, Justin M",2013,6,20,1554,United States,California,Mono,Above Burger's Retreat,37.959003,-119.154487,2590,Adult Unknown Sex (2),call,Natural,Certain,Sight and Sound,,,2,0,62,MARANTZ PMD 661,Sennheiser MKH 20,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Mono,,,,,,,,,,Aves,Passeriformes,Corvidae,186160
181573,Audio,Cyanocitta stelleri,Steller's Jay,,,"Budney, Gregory F",2013,6,18,707,United States,California,Sierra,Tahoe National Forest; Jones Valley,39.5636833,-120.1182333,2136,Adult Unknown Sex (1),call,Natural,Certain,Sight and Sound,,,2,0,80,NAGRA ARES-BB+,Telinga Pro 8,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Passeriformes,Corvidae,186160
180011,Audio,Cyanocitta stelleri,Steller's Jay,,,"Walker, Bradley M",2013,6,6,630,United States,California,Sierra,12.0 km S of Portola; Carman Valley; Tahoe National Forest,39.6954171,-120.4444617,,Adult Unknown Sex (1),call,Natural,Certain,Sight and Sound,,,2,0,46,Roland R-26,Sennheiser MKH 20,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Mono,,,,,,,,,,Aves,Passeriformes,Corvidae,186160
179981,Audio,Cyanocitta stelleri,Steller's Jay,Chordeiles minor -- Common Nighthawk; Oreortyx pictus -- Mountain Quail; Poecile gambeli -- Mountain Chickadee,,"Walker, Bradley M",2013,6,5,531,United States,California,Sierra,Antelope Valley,39.6193784,-120.2723765,,Adult Unknown Sex (1),call,Natural,Certain,Sight and Sound,,,2,0,84,NAGRA ARES-BB+,Sennheiser MKH 20,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Mono,,,,,,,LNS: 125 Hz AUHipass filter applied in soundBlade,,,Aves,Passeriformes,Corvidae,195790
176474,Audio,Cyanocitta stelleri,Steller's Jay,,,"Hoyer, Richard C",2000,2,3,"",United States,Arizona,Pinal,4.0 km ENE of Superior; Oak Flat Campground,33.310303,-111.052136,,,song; subsong,,Not Provided,,,,2,0,174,,,,Mono,,,,,,,Whisper song,,,Aves,Passeriformes,Corvidae,195790
