ML Catalog #,Format,Scientific Name,Common Name,Background Species,Subtitle,Recordist,Year,Month,Day,Time,Country,State,County,Locality,Latitude,Longitude,Elevation (m),AgeSex,Behavior,Stimulus,Confidence In ID,How Identified,Captive,Specimen,Quality,Audio Quality For Video,Cut Length (s),Recorder,Microphone,Accessory,Channels,eBird Checklist ID,Air Temp (C),Water Temp (C),Habitat,Regional Habitat,Physical Feature,Public Note,Subject Note,Equipment Note,Class,Order,Family,Taxonomic Sort
172246,Audio,Vireo gilvus,Warbling Vireo,,,"Robbins, Mark B",2010,6,22,530,United States,Wyoming,Park,"Yellowstone National Park, above Mammoth Hot Springs, on Old Gardiner Road ",44.9833333,-110.7,,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,3,0,336,NAGRA ARES-BB+,Sennheiser ME 67,,Mono,,,,,,,Habitat: Ravine of pine/juniper surrounded by sagebrush  Weather: Clear    LNS: 150 Hz AUHipass filter applied in soundBlade to the first segment. 75 Hz AUHipass filter applied in soundBlade to the second segment.,,,Aves,Passeriformes,Vireonidae,176490
168995,Audio,Vireo gilvus,Warbling Vireo,,,"Little, Randolph S",2012,6,15,846,United States,California,Sierra,12.0 km S of Portola (Carman Valley),39.716666,-120.46666,1550,Adult Male (1),Syrinx; advertise; perch; song,Natural,Certain,Sight and Sound,,,3,0,64,NAGRA LB,Sennheiser ME 67,,Mono,,,,Meadow; Pond,,,,Singing from crown of Jeffrey pine near pond.,,Aves,Passeriformes,Vireonidae,176490
168974,Audio,Vireo gilvus,Warbling Vireo,,,"Little, Randolph S",2012,6,14,708,United States,California,Sierra,5.0 km W of Sattley (Beartrap Meadows),39.633,-120.517,2120,Adult Unknown Sex (1),advertise; forage; song,Natural,Certain,Sight and Sound,,,3,0,125,NAGRA LB,Sennheiser ME 67,,Mono,,10.0,,Coniferous Forest; Meadow; Creek Edge,,,Demonstration of recording in a stream-side environment.,,,Aves,Passeriformes,Vireonidae,176490
166691,Audio,Vireo gilvus [swainsoni Group],Warbling Vireo (Western),,,"McGowan, Jay W",2012,6,10,716,United States,California,Sierra,12.0 km S of Portola; Carman Valley,39.6990509,-120.4514301,,Unknown Age Unknown Sex (1),song,Natural,Certain,Sight and Sound,,,3,0,167,NAGRA ARES-BB+,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Passeriformes,Vireonidae,176510
164449,Audio,Vireo gilvus,Warbling Vireo,,,"DeFonso, Eric ",2010,6,17,654,United States,California,Sierra,Carman Valley,39.703381,-120.4748726,,Adult Male (1),song,Natural,Certain,Sound,,,3,0,85,MARANTZ PMD 660,Sennheiser ME 66,,Mono,,,,,,,,,,Aves,Passeriformes,Vireonidae,176490
164445,Audio,Vireo gilvus,Warbling Vireo,,,"DeFonso, Eric ",2010,6,17,638,United States,California,Sierra,Carman Valley,39.703381,-120.4748726,,Adult Male (1); Adult Unknown Sex (1),call; song,Natural,Certain,Sound,,,3,0,134,MARANTZ PMD 660,Sennheiser ME 66,,Mono,,,,,,,different vocalization when 2nd unidentified bird flew in,,,Aves,Passeriformes,Vireonidae,176490
161711,Audio,Vireo gilvus [swainsoni Group]Environmental Recording,Warbling Vireo (Western),Melanerpes formicivorus angustifrons -- Acorn Woodpecker (San Lucan); Zenaida asiatica -- White-winged Dove,Dawn chorus,"Iliff, Marshall J",2006,5,22,"",Mexico,Baja California Sur,,San Antonio de la Sierra--km 29.5,23.653983,-109.925817,,,song,,Certain,,,,3,0,133,SONY TCM-5000,Sennheiser ME 66,,Mono,,,,Deciduous Forest,,,"Many species present are mentioned in the label for the recording: Hooded and Scott's Oriole, Cactus Wren, Gila Woodpecker, White-winged Dove, and several others.    ML: Subject changed from recordist's original identification of Vireo gilvus victoriae to Vireo gilvus [swainsoni Group] to conform to eBird Taxonomy (v. 1.55). -Jay McGowan/Matt Medler, July 2015.",,,,,,900060
148399,Audio,Vireo gilvus [swainsoni Group],Warbling Vireo (Western),,,"Clock, Benjamin M",2008,5,23,"",Mexico,Sinaloa,,Rancho Barranca Libre,23.56962,-105.84984,2003,,song,Natural,Certain,Sight and Sound,,,3,0,210,NAGRA ARES-BB+,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,S5513687,,,Mixed Coniferous/Deciduous,,,"Warbling Vireo, with wind, distant vehicles, medium signal    ML: Subject changed from recordist's original identification of Vireo gilvus brewsteri to Vireo gilvus [swainsoni Group] to conform to eBird Taxonomy (v. 1.55). -Jay McGowan/Matt Medler, July 2015.",,,Aves,Passeriformes,Vireonidae,185420
144042,Audio,Vireo gilvus,Warbling Vireo,Contopus cooperi -- Olive-sided Flycatcher,,"Little, Randolph S",2002,5,30,700,United States,California,Sierra,6.0 km W of Sattley; 2.2Km S of Yuba Pass on USFS Rt 12,39.6025,-120.49,2100,Adult Unknown Sex (3),advertise; call; song,Natural,Certain,Sight and Sound,,,3,0,90,NAGRA IV-D,Sennheiser MKH 404,,,,,,Forest; Evergreen Forest; Coniferous Forest; Montane Grassland,,,,,,Aves,Passeriformes,Vireonidae,176490
126490,Audio,Vireo gilvus [swainsoni Group],Warbling Vireo (Western),,,"Sander, Thomas G",1991,5,23,0,United States,Oregon,Grant,Bear Valley Guard Station: Logan Valley,,,,,,,Not Provided,,,,3,0,102,NAGRA IV-S,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,," NOTES: BNA: Song.    ML: Subject changed from recordist's original identification of Vireo gilvus swainsoni to Vireo gilvus [swainsoni Group] to conform to eBird Taxonomy (v. 1.55). -Jay McGowan/Matt Medler, July 2015.",,,Aves,Passeriformes,Vireonidae,185420
106749,Audio,Vireo gilvus,Warbling Vireo,Junco hyemalis -- Dark-eyed Junco; Oreortyx pictus -- Mountain Quail; Passerella iliaca -- Fox Sparrow; Poecile gambeli -- Mountain Chickadee,,"Little, Randolph S",1996,6,5,1600,United States,California,Sierra,6.0 km SW of Loyalton,39.6333333,-120.2833333,1600,,call; mob; scold,Natural,Certain,Sight and Sound,,,3,0,55,NAGRA IV-D,,Parabola 91.4cm/30.5cm (36in/12in),Mono,,,,Forest; Freshwater; Evergreen Forest; Coniferous Forest; Montane Grassland; Creek,,Scrub; Canyon,, Number of individuals=AU3-7; ,,Aves,Passeriformes,Vireonidae,185400
73863,Audio,Vireo gilvus,Warbling Vireo,,,"Hershberger, Wilbur L",1995,6,8,750,United States,California,,20.0 km N of Sierraville; Dyson Lane,39.75,-120.35,1500,Adult Unknown Sex (1),advertise; song,Natural,Certain,Sight and Sound,,,3,0,59,MARANTZ PMD 222,Sennheiser ME 62,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Wetland; Creek,,Scrub, NOTES: Breeding status: Territorial,,,Aves,Passeriformes,Vireonidae,176490
73861,Audio,Vireo gilvus,Warbling Vireo,,,"Hershberger, Wilbur L",1995,6,8,735,United States,California,,20.0 km N of Sierraville; Dyson Lane,39.75,-120.35,1500,Adult Unknown Sex (1),advertise; song,Natural,Certain,Sight and Sound,,,3,0,80,MARANTZ PMD 222,Sennheiser ME 62,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Wetland; Creek,,Scrub, NOTES: Breeding status: Territorial,,,Aves,Passeriformes,Vireonidae,176490
