ML Catalog #,Format,Scientific Name,Common Name,Background Species,Subtitle,Recordist,Year,Month,Day,Time,Country,State,County,Locality,Latitude,Longitude,Elevation (m),AgeSex,Behavior,Stimulus,Confidence In ID,How Identified,Captive,Specimen,Quality,Audio Quality For Video,Cut Length (s),Recorder,Microphone,Accessory,Channels,eBird Checklist ID,Air Temp (C),Water Temp (C),Habitat,Regional Habitat,Physical Feature,Public Note,Subject Note,Equipment Note,Class,Order,Family,Taxonomic Sort
172909,Audio,Spinus tristis,American Goldfinch,,,"Mundinger, Paul C",1964,8,,"",,,,"",,,,,,,Not Provided,,,,2,0,616,,,,Mono,,,,,,,"64-12  Box notes: 64-12 Lab of Ornithology, Aug 17, 1964. Pt 1: 1) Agg. sweeds or reg. sweeds. 2) FC & CUFF (dogs in background) prob. T-6. Pt. 2: Sapsucker Woods, Aug 20 1964 @T-6. 1) FC by 2 males. 2) Several diff males with FC. 3) Sweed & FC. 4) L.C. 5) Unknown call. 6) FC. 7) FC 3 2 types & LC. 8) FC & LC.",,,Aves,Passeriformes,Fringillidae,307460
172908,Audio,Spinus tristis,American Goldfinch,,,"Mundinger, Paul C",1964,8,,"",,,,"",,,,,,,Not Provided,,,,2,0,849,,,,Mono,,,,,,,"64-11  Box notes: 64-11 Pt. 1: Aug 13, 1964. IOOF Farm. a) I-16 male @ orange (FC&sweed). b) pass I-16 male. Wol. between 001-115. c) Snatches of I-16 male FC & low mobbing (?) @yel-green. Pt. 2: Aug 15 1964. Fledgling @ 1285 T-burg. 115-183 Hunger - location. 183-514 (end): Pt. 3: Glenwood 11am. AD song with occ. brief CV?",,,Aves,Passeriformes,Fringillidae,307460
172907,Audio,Spinus tristis,American Goldfinch,,,"Mundinger, Paul C",1964,8,,"",,,,"",,,,,,,Not Provided,,,,2,0,576,,,,Mono,,,,,,,"64-10    Box notes: Pt. 1: Recorded Aug 10, 1964 @100F farm. a) FC of male - pass I-15. Pt. 2: Recorded Aug 11, 1964 @100F farm. a) FC unkn male. b) FC of poss I-15 male. c) FC of male that's most likely I-15 - several diff successional recording. Pt. 3: a) low int mobbing of I-1' female (4 yg, 1 egg). b) I-16 male, 2 recordings. c) Unknown amle with unique FC.",,,Aves,Passeriformes,Fringillidae,307460
172906,Audio,Spinus tristis,American Goldfinch,,,"Mundinger, Paul C",1964,8,3,"",,,,"",,,,,,,Not Provided,,,,2,0,938,,,,Mono,,,,,,,"64-9    Box notes: Pt. 1: Aug 3, I00F. 284 FC & sweed of I-14. Pt. 2: 326-end (Wall. meter): Lab of Ornithology Aug 3, 1964.",,,Aves,Passeriformes,Fringillidae,307460
172905,Audio,Spinus pinus; Spinus tristis,Pine Siskin; American Goldfinch,,,"Mundinger, Paul C",1964,,,"",,,,"",,,,,,,Not Provided,,,,2,0,893,,,,Mono,,,,,,,"64-8  21 July - 1 August 1964    Box notes: Back: Reel 64-8. PART 1 Rec@100F Farm 31Aug64 @level yellow. ~ info 1-~ (good) FC of I-15 male. 2. FC unknown male. 3. Agg sweeds male. 4. CUFF-FC a~ by I-1' or I-15. 5. FC unknown male. 6. FC->CUFF->FC by I-15(?) male, all while giving FF. 7. FC, I-1' male perched. 8. FC of unknown male. PART 2. Rec @Lab of Ornithology 31Aug64. of captive Pine Siskins. 1. Single young siskin begging - recorded @2~~ levels. 2. Yg begging -not in focus. 3. 2yg begging in alternation. 4. A single contact note (~~ call). PART 3: Rec @100F Farm 1Aug64. Rec level: Orange. 1. FC (in flight & perched I-1' male. 2. i~~d. 3. FC unknown male. 4. FC I-6' male. 5. FC unknown male. 6. FC unknown male. 7. FC unknown (2pted) male. 8. FC (perched & flight) I-12 male. 9. FC I-11 male.",,,Aves,Passeriformes,Fringillidae,307280
172904,Audio,Spinus tristis,American Goldfinch,,,"Mundinger, Paul C",1964,,,"",,,,"",,,,,,,Not Provided,,,,2,0,960,,,,Mono,,,,,,,64-7  Box notes: Reel 64-7 pt. 1.,,,Aves,Passeriformes,Fringillidae,307460
172903,Audio,Spinus tristis,American Goldfinch,,,"Mundinger, Paul C",1964,7,,"",,,,"",,,,,,,Not Provided,,,,2,0,956,,,,Mono,,,,,,,"64-6    Box notes: 64-6. Pts 1-4. July 22, 23, 24, 27 1964. Pt 1: Ad call. Pt 2: I-9 male FC. I-9 female sweed. I-10 yg begging. Pt 3: I-9 male I-11, I-12 male, I-13, FCs. Pt 4: I-14 male FC. I-1' male FC. Ad call unknown. Male's agg sweed. CUFF (poor). Other poor FCs.    Back: Reel 64-6 edited 1-4 pts. Part 1: Rec. July 22, 1964 @100F Farm. Ad call of ?male. Part 2: Rec. July 23, 1964 @100F Farm. I-10 yg begging; I-9 male FC; I-9 male sweed. Part 3: Rec. July 24, 1964 @ 100F Farm. I-11 male FC & (sweeds); (3) FC phrases if I-12; I-8 male FC pass I-13 male FC. Part 4: Red. July 27, 1964 @100F Farm. 9am-11:15am. I-14 male FC (& female's sweeds); unknown, agg sweeds of a male near I-12, FC (not good; I-1' male FC (& female's sweeds). V. good FC of I-1' male; porr CUFF of unknown males. Good Ad call of unknown males.",,,Aves,Passeriformes,Fringillidae,307460
172902,Audio,Spinus tristis,American Goldfinch,,,"Mundinger, Paul C",1964,7,,"",,,,"",,,,,,,Not Provided,,,,2,0,912,,,,Mono,,,,,,,"64-5    Box notes: 64-5. July 22, '64. I-4 A99 ch~~ & sweed.",,,Aves,Passeriformes,Fringillidae,307460
172867,Audio,Pheucticus ludovicianus; Spinus tristis; Carduelis carduelis,Rose-breasted Grosbeak; American Goldfinch; European Goldfinch,,,"Mundinger, Paul C",1972,5,,"",,,,"",,,,,call,,Not Provided,,Captive,,2,0,1982,,,,Mono,,,,,,,"72-32, Side A    Reel Box notes:  72-32 ed., Rose Grosbeak; Eur. & Amer. Goldfinch.  72-32; Rose Grosbeak/Eur. + Amer. Goldfinches",,,Aves,Passeriformes,Cardinalidae,313980
172866,Audio,Spinus tristis,American Goldfinch,,,"Mundinger, Paul C",1972,6,,"",,,,"",,,,,call; fly; mechanical sound; song,,Not Provided,,Captive,,2,0,1997,,,,Mono,,,,,,,"72-37, Side A. Box notes:  Amer Goldfinch Isolate, Recorded @ R.U.  Reel 72-37.  Recorded by S. Philips; 72-37; Track 1, 3 3/4, Amer. Goldfinch, 6/13/72, 0-409, Various Calls; 6/14/72, 409-688, Rambling Flight + Tuwhee calls; Side 2 Test**t vocal, Je 24 0-",,,Aves,Passeriformes,Fringillidae,322610
172865,Audio,Spinus tristis,American Goldfinch,,,"Mundinger, Paul C",1972,6,,"",,,,"",,,,,call,,Not Provided,,Captive,,2,0,764,,,,Mono,,,,,,,"72-37, Side B. Box notes:  Amer Goldfinch Isolate, Recorded @ R.U.  Reel 72-37.  Recorded by S. Philips; 72-37; Track 1, 3 3/4, Amer. Goldfinch, 6/13/72, 0-409, Various Calls; 6/14/72, 409-688, Rambling Flight + Tuwhee calls; Side 2 Test**t vocal, Je 24 0-",,,Aves,Passeriformes,Fringillidae,322610
171692,Audio,Spinus tristis,American Goldfinch,,,"Mundinger, Paul C",1969,5,16,"",United States,New York,Westchester,Rye; recordist's home.,40.948136,-73.692056,,Adult Male (2),call; fly; perch; song,,Certain,,Captive,,2,0,1001,,,,Mono,,,,,,,"Data on paper forms available as PDF. No changes to this tape's runtime were made during archival. The only edits I made were changes in amplitude. mf  Side A of 1969 Green VIII.  Recordings of ""green"" family of American Goldfinch.  Counter 0-23 = 0:04-0:26 from beginning of ML specimen: ""Rye, New York. May 16th, 1969 back porch, using the Wollensak to record...Here is light green orange...""  At counter 233 = 8:28 from beginning: ""Now this is green magenta male...""",,"Wollensac recorder and microphone, model unspecified.",Aves,Passeriformes,Fringillidae,307460
171689,Audio,Spinus tristis,American Goldfinch,,,"Mundinger, Paul C",1968,12,,"",United States,New York,Westchester,Rye; recordist's home.,40.948136,-73.692056,,Adult Female (1); Juvenile Unknown Sex (2),call; emit alarm; fly; perch,,Certain,,Captive,,2,0,992,,,,Mono,,,,,,,"Data on paper forms available as PDF. No changes to this tape's runtime were made during archival. The only edits I made were changes in amplitude. mf  Recordings of ""green"" family of American Goldfinch. Side B, continued from Side A, ML 171688.  Counter 0 = 0:04 from beginning of ML specimen: ""We have now the adult female double green right...""  Counter 378 = 7:57 from beginning: ""Sunday December 8th...I'm going to try to record light green pink female...""  Counter 476 = 10:36 from beginning: ""Okay it's now Monday morning...""   Counter 512 = 11:39 from beginning: ""It's Tuesday morning, December 10th...""   Counter 532 = 12:16 from beginning: ""It's now Wednesday, December 11th...""",,"""Recording with the Wollensak""",Aves,Passeriformes,Fringillidae,307460
171681,Audio,Spinus tristis,American Goldfinch,Spinus pinus -- Pine Siskin,,"Mundinger, Paul C",1969,6,20,1100,United States,New York,,"",,,,Adult Female (1); Adult Male (1),call; fly,,Certain,,Captive,,2,0,323,,,,Mono,,,,,,,"Data on paper forms not available as of 25Jan2013. The recordist wrote counter numbers to indicate where on tape specific call occurred.  No changes to this tape's runtime were made during archival. The only edits I made were changes in amplitude. mf   Location of recording unknown, but probably at IRAB. Recordings of yellow females and light green males. Recordist commentary throughout this recording. At 0:20 from beginning of ML specimen: Voice announcement ""That was a good shot by yellow white female, giving two kinds of flight calls."" Interactions between yellow white female and light green orange male; green magenta male added to the cage. At 2:20 from beginning: light green orange male released into cage with yellow females. At 4:42 from beginning: ""In goes green magenta"" male released into cage with yellow females and green orange male.",,"""recorded onto 3 1/4"" reel on a Craig."" microphone unidentified.",Aves,Passeriformes,Fringillidae,307460
171679,Audio,Spinus tristis,American Goldfinch,,,"Mundinger, Paul C",1969,9,30,1645,United States,New York,,"",,,,Adult Female (1),call; fly; perch,,Certain,,Captive,,2,0,599,,,,Mono,,,,,,,"Data on paper forms not available as of 25Jan2013. The recordist wrote counter numbers to indicate where on tape specific call occurred.  No changes to this tape's runtime were made during archival. The only edits I made were changes in amplitude. mf   Location of recording unknown, but is probably at IRAB.  At 9:12 from beginning of ML specimen: Voice announcement ""Those recordings were of the female American Goldfinch yellow left white right...very soft flight calls...September 30th, 1969...""",,"Wollensack recorder and microphone, model unspecified.",Aves,Passeriformes,Fringillidae,307460
171676,Audio,Spinus tristis,American Goldfinch,,,"Mundinger, Paul C",1969,11,18,1400,United States,New York,,"",,,,Juvenile Unknown Sex (1),call,,Certain,,Captive,,2,0,266,,,,Mono,,,,,,,"Data on paper forms not available as of 25Jan2013. The recordist wrote counter numbers to indicate where on tape specific call occurred.  No changes to this tape's runtime were made during archival. The only edits I made were changes in amplitude. mf    Location unknown. Voice announcement at beginning of tape: ""This is November 18th, Tuesday...recording the isolate American Goldfinch who has been giving flight calls...""    Voice announcement at 3:55 from beginning of ML specimen: ""...male American Goldfinch isolate Z7...Stop."" Audio ends here, rest of tape has no audio.",,"Probably Wollensack recorder and microphone, model unspecified.",Aves,Passeriformes,Fringillidae,307460
164594,Audio,Spinus tristis,American Goldfinch,,,"McGowan, Jay W",2011,6,19,"",United States,New York,Cayuga,7.0 km SE of Moravia; Summerhill; Hoag Avenue,42.666028,-76.33491,,,call; fly,Natural,Certain,Sound,,,2,0,22,,,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Mono,,,,,,,Calls in flight.  LNS: 150Hz AUHipass filter applied in soundBlade.,,,Aves,Passeriformes,Fringillidae,307460
87496,Audio,Spinus tristis,American Goldfinch,Melospiza melodia -- Song Sparrow,,"Medler, Matthew D",1998,5,6,802,United States,New York,Cayuga,Town of Ledyard; Rafferty Rd. Cooperative Hunting Area,42.68639,-76.65124,,Adult Male (1),song,Natural,Certain,Sight and Sound,,,2,0,231,HHB PORTADAT PDR 1000,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,,,,,Aves,Passeriformes,Fringillidae,307460
