ML Catalog #,Format,Scientific Name,Common Name,Background Species,Subtitle,Recordist,Year,Month,Day,Time,Country,State,County,Locality,Latitude,Longitude,Elevation (m),AgeSex,Behavior,Stimulus,Confidence In ID,How Identified,Captive,Specimen,Quality,Audio Quality For Video,Cut Length (s),Recorder,Microphone,Accessory,Channels,eBird Checklist ID,Air Temp (C),Water Temp (C),Habitat,Regional Habitat,Physical Feature,Public Note,Subject Note,Equipment Note,Class,Order,Family,Taxonomic Sort
13026,Audio,Aphelocoma californica,Western Scrub-Jay,,,"Stein, Robert C; Angstadt, Robert B",1961,5,20,0,United States,California,,WILDERNESS PARK; ARCADIA,,,,,call,,Not Provided,,,,3,0,7,NAGRA UNSPECIFIED MODEL,,Parabola 101.6cm (40in),Mono,,,,,,, NOTES: ONE CALL. Other recordist(s): POWERS D.R.; ,,,Aves,Passeriformes,Corvidae,186430
13025,Audio,Aphelocoma californica,Western Scrub-Jay,Zonotrichia leucophrys -- White-crowned Sparrow,,"Allen, Arthur A; Allen, David G",1959,4,7,0,United States,California,,MILL CREEK CANYON NEAR REDLANDS,,,,,call,,Not Provided,,,,3,0,24,MAGNEMITE UNSPECIFIED MODEL,,Parabola (Unknown Diameter/Focal Length),Mono,,,,Yard,,Canyon,,,,Aves,Passeriformes,Corvidae,186430
197175,Audio,Aphelocoma californica [woodhouseii Group],Western Scrub-Jay (Woodhouse's),,,"McGuire, Bob ",2010,2,19,931,United States,Arizona,Pinal,Coronado National Forest; Peppersauce Canyon,32.53744,-110.71912,,Unknown Age Unknown Sex (4),call,Natural,Certain,Sight and Sound,,,2,0,29,SOUND DEVICES 702,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Passeriformes,Corvidae,186520
176469,Audio,Aphelocoma californica,Western Scrub-Jay,,,"Hoyer, Richard C",1999,5,14,"",United States,Arizona,,Huachuca Mountains; Scotia Canyon,31.417164,-110.431205,,,,,Not Provided,,,,2,0,20,,,,Mono,,,,,,,,,,Aves,Passeriformes,Corvidae,196070
176425,Audio,Aphelocoma californica,Western Scrub-Jay,Thryomanes bewickii -- Bewick's Wren,,"Pegan, Teresa M",2013,3,18,744,United States,California,San Bernardino,Mojave Preserve; Midhills Campground,35.13135,-115.43489,,Adult Unknown Sex (2),call,Natural,Certain,Sight and Sound,,,2,0,207,NAGRA ARES-BB+,Telinga Pro 8,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Passeriformes,Corvidae,186430
13027,Audio,Aphelocoma californica,Western Scrub-Jay,Pipilo maculatus -- Spotted Towhee,,"Stein, Robert C; Angstadt, Robert B",1961,6,8,0,United States,Nevada,,Willow Creek Campgnd;charleston Mts.,,,,,call,,Not Provided,,,,2,0,128,NAGRA UNSPECIFIED MODEL,,Parabola 101.6cm (40in),Mono,,,,Creek; Riparian,,Scrub, NOTES: SEVERAL DIFFERENT CALLS. WEAK AT BEGINNING; BETTER LATER ON.   LNS Note: Unroken cut with handling noise gain change. JN 29Jun2005,,,Aves,Passeriformes,Corvidae,186430
13024,Audio,Aphelocoma californica,Western Scrub-Jay,Haemorhous mexicanus -- House Finch; Chamaea fasciata -- Wrentit; Colaptes auratus -- Northern Flicker; Hyla versicolor -- Gray Treefrog; Melanerpes formicivorus -- Acorn Woodpecker; Zonotrichia leucophrys -- White-crowned Sparrow,,"Allen, Arthur A; Allen, David G",1959,3,22,0,United States,California,,MOJESKA CANYON,,,,,call,,Not Provided,,,,2,0,120,MAGNEMITE UNSPECIFIED MODEL,,Parabola (Unknown Diameter/Focal Length),Mono,,,,,,Scrub, NOTES: 3 DIFFERENT CALLS.   LNS Note: Unbroken cut with internal recordist announcement gain change. JN 29Jun2005,,,Aves,Passeriformes,Corvidae,186430
106693,Audio,Aphelocoma californica,Western Scrub-Jay,Sturnella neglecta -- Western Meadowlark,,"Little, Randolph S",1995,6,1,710,United States,California,,16.0 km S of Tule Lake; Lava Beds Nat. Monument; Skull Cave,41.75,-121.5166667,430,Adult Unknown Sex (1),call; fly,Natural,Uncertain,Sight and Sound,,,0,0,20,NAGRA IV-D,,Parabola 91.4cm/30.5cm (36in/12in),Mono,,,,Evergreen Forest; Deciduous Forest,,Scrub; Rocky, NOTES: (Species Sound:  Constant. Breeding Status:  Not territorial; not breeding? Behav. Context: Mate contact? Annoyance? Flock Contact? Departure? General Climate:  Arid. Cov. Density: Open. Strata: Song perch.),,,Aves,Passeriformes,Corvidae,186430
74289,Audio,Aphelocoma californica,Western Scrub-Jay,Melanerpes uropygialis -- Gila Woodpecker,,"Macaulay, Linda R",1997,10,19,830,Mexico,Baja California Sur,,"N of San José del Cabo, on the road out of Caduaño",23.3326878,-109.7675157,240,,call; establish flock contact; forage,Natural,Certain,Sight,,,0,0,93,SONY TC-D5 PRO II,,,Mono,,,,,,," NOTES: In area of desert with thick bushes and pencil like cactus, desert in bloom due to heavy rains from El Nino storms. In tops of scrub and cactus. Scrub Jays have been seen eating round yellow fruits, holding them in their beaks while sitting on top of large pencil shaped cactus.", Number of individuals=UU2-3; ,,Aves,Passeriformes,Corvidae,186430
74285,Audio,Aphelocoma californica,Western Scrub-Jay,Corvus corax -- Common Raven; Icterus parisorum -- Scott's Oriole; Melanerpes uropygialis -- Gila Woodpecker,,"Macaulay, Linda R",1997,10,19,815,Mexico,Baja California Sur,,"N of San José del Cabo, on the road out of Caduaño",23.3326878,-109.7675157,,,call; establish flock contact; forage,Natural,Certain,Sight,,,0,0,316,SONY TC-D5 PRO II,,,Mono,,,,Desert; Subtropical Desert,,," NOTES: In area of desert with thick bushes and pencil like cactus, desert in bloom due to heavy rains from El Nino storms.", Number of individuals=UU2-3; ,,Aves,Passeriformes,Corvidae,186430
74282,Audio,Aphelocoma californica,Western Scrub-Jay,,,"Macaulay, Linda R",1997,10,17,1700,Mexico,Baja California Sur,,5.0 km S of Todos Santos - Road Into To La Burrera,23.5,-110.3333333,,Unknown Age Unknown Sex (3),call; establish flock contact; forage,Natural,Certain,Sight,,,0,0,96,SONY TC-D5 PRO II,,,Mono,,,,Desert; Subtropical Desert,,," NOTES: Calling from tops of small bushes 8 feet high and in tall pencil type cactus.  In desert area which is very dry, flat, sandy, very open with scattered bushes and cactus.First part calling naturally and second calls when flushed.  Moved off a short distance staying at tops of bushes and cactus.",,,Aves,Passeriformes,Corvidae,186430
74279,Audio,Aphelocoma californica,Western Scrub-Jay,,,"Macaulay, Linda R",1997,10,17,0,Mexico,Baja California Sur,,10.0 km N of San Jose Del Cabos -north of airport,23.5,-110.75,,,call; establish flock contact,Natural,Certain,Sight,,,0,0,26,SONY TC-D5 PRO II,,,Mono,,,,Desert; Subtropical Desert,,,,,,Aves,Passeriformes,Corvidae,186430
43737,Audio,Aphelocoma californica,Western Scrub-Jay,,,"Budney, Gregory F",1988,6,9,630,United States,California,,Hastings Natural History Reservation,,,,,,,Not Provided,,,,0,0,0,,,,,,,,,,,,,,Aves,Passeriformes,Corvidae,186430
43732,Audio,Aphelocoma californica,Western Scrub-Jay,,,"Budney, Gregory F",1988,6,9,755,United States,California,,Hastings Natural History Reservation,,,,,,,Not Provided,,,,0,0,266,,,,,,,,,,,,,,Aves,Passeriformes,Corvidae,186430
43721,Audio,Aphelocoma californica,Western Scrub-Jay,,,"Budney, Gregory F",1988,6,10,605,United States,California,,Consumnes River Preserve,,,,,,,Not Provided,,,,0,0,125,,,,,,,,,,,,,,Aves,Passeriformes,Corvidae,186430
43708,Audio,Aphelocoma californica,Western Scrub-Jay,,,"Budney, Gregory F",1988,6,9,1145,United States,California,,Carmel Valley; Hastings Reserve,,,,,beg,,Not Provided,,,,0,0,68,NAGRA UNSPECIFIED MODEL,,Parabola 61cm (24in),,,,,,,," NOTES: [""begging"" calls as per voice announcement -CAM - 9 December 2004]",,,Aves,Passeriformes,Corvidae,186430
