ML Catalog #,Format,Scientific Name,Common Name,Background Species,Subtitle,Recordist,Year,Month,Day,Time,Country,State,County,Locality,Latitude,Longitude,Elevation (m),AgeSex,Behavior,Stimulus,Confidence In ID,How Identified,Captive,Specimen,Quality,Audio Quality For Video,Cut Length (s),Recorder,Microphone,Accessory,Channels,eBird Checklist ID,Air Temp (C),Water Temp (C),Habitat,Regional Habitat,Physical Feature,Public Note,Subject Note,Equipment Note,Class,Order,Family,Taxonomic Sort
136354,Audio,Corvus corax,Common Raven,,,"Andersen, Michael J",2007,5,31,1855,United States,Alaska,Nome,Teller Road: Mile 65,65.1802333,-166.30375,220,Adult Female (1); Adult Male (1),call; fly; mechanical sound,Natural,Certain,Sight and Sound,,,4,0,26,SOUND DEVICES 744T,,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,Tundra; Arctic Tundra,,," NOTES: Calls in flight with audible windbeats, recorded on tundra south of Teller on the Seward Peninsula.   Sound Devices 744T with 240Hz HPF, Telinga Pro6 in flat.",,,Aves,Passeriformes,Corvidae,189390
132204,Audio,Corvus corax,Common Raven,,,"Andersen, Michael J; Vyn, Gerrit ",2006,6,22,1820,United States,Alaska,North Slope,Dalton Highway: Happy Valley,69.1501833,-148.82705,290,,call; fly; mob,,Certain,Sight and Sound,,,4,0,472,SOUND DEVICES 744T,,,Stereo,,,,Tundra; Arctic Tundra,,," NOTES: We found a pair of Corvus corax at a nest with two large nestlings.  The nest was placed in the antlers of a moose, which was hung on the side of a building in the ghost town, Happy Valley.  In this cut, Gerrit Vyn stood next to the nest, which got at least one of the adults up and vocalizing.  We placed the microphones on top of a tractor, about 5m off the ground and about 10m from the nest.  One of the adults alternated flying and perching on the house that the nest was on, vocalizing all the while. Photos of the nest are on file on a CD in the LNS edited cuts file under MJA.  We came back later to this nest and recorded the adults in MS stereo and this cut represents these later efforts.  Never did we hear the nestlings vocalize.  Same pair/individual(s) as LNS 132203 (mono shotgun recording).", Sound stimulation was (other): Human presence near nest. ,,Aves,Passeriformes,Corvidae,189390
120413,Audio,Corvus corax,Common Raven,,,"Keller, Geoffrey A",2002,6,4,1344,United States,California,Kern,Onyx,,,823,,,,Certain,Sight,,,4,0,1273,HHB PORTADAT PDR 1000,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,," NOTES: ""Bird was vocalizing from relatively low position in ornamental cypress tree... The area was residential.""",,,Aves,Passeriformes,Corvidae,189390
120410,Audio,Corvus corax,Common Raven,,,"Keller, Geoffrey A",2002,6,3,1140,United States,California,Kern,Kern River Preserve; near the migrant corner,,,853,,,,Certain,Sight,,,4,0,168,HHB PORTADAT PDR 1000,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,," NOTES: ""Vocalizations of a pair of ravens... A pair  was present, with female vocalizing on a boulder...""",,,Aves,Passeriformes,Corvidae,189390
119453,Audio,Corvus corax,Common Raven,,,"Keller, Geoffrey A",2001,7,8,945,United States,California,Del Norte,8.0 km N of Crescent City; Lake Earl Wildlife Area,,,15,,,,Certain,Sight,,,4,0,132,HHB PORTADAT PDR 1000,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,," NOTES: ""Bird was vocalizing from canopy of Shore Pine trees...  Area was adjacent to large open meadow as well as coniferous forest containing Shore pines, Douglas Fir, and Sitka Spruce.""",,,Aves,Passeriformes,Corvidae,189390
119451,Audio,Corvus corax,Common Raven,,,"Keller, Geoffrey A",2001,7,8,915,United States,California,Del Norte,8.0 km N of Crescent City; Lake Earl Wildlife Area,,,15,,,,Certain,Sound,,,4,0,244,HHB PORTADAT PDR 1000,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,," NOTES: variety of vocalizations. ""Birds were vocalizing from unknown location in canopy of Shore Pine trees and Douglas Fir...""", Number of individuals=UU1+; ,,Aves,Passeriformes,Corvidae,189390
110991,Audio,Corvus corax,Common Raven,,,"Sander, Thomas G",1987,7,20,0,United States,California,Santa Cruz,Big Basin Redwoods State Park,,,,,call,,Not Provided,,,,4,0,194,NAGRA IV-S,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,, NOTES: (AOU #486. NM: N.) LNS Note: Some of these calls are distorted on original field tape. MER 11-21-2002.,,,Aves,Passeriformes,Corvidae,189390
107326,Audio,Corvus corax,Common Raven,,,"Hershberger, Wilbur L",2000,5,5,636,United States,Maryland,Frederick,"1.0 km S of Lander, MD.  C&O canal at Lander",39.3008333,-77.5833333,150,Unknown Age Unknown Sex (1),mate; song,Human,Certain,Sight and Sound,,,4,0,255,SONY TCD-D10 PRO II,Sennheiser ME 62,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,River,,, NOTES: Responding to my imitations., Response to playback: No response.,,Aves,Passeriformes,Corvidae,189390
105823,Audio,Corvus corax,Common Raven,,,"Keller, Geoffrey A",1996,6,17,538,Canada,Manitoba,,10.0 km E of Churchill,,,5,Unknown Age Unknown Sex (1),call,Natural,Certain,Sight,,,4,0,236,UHER 4200 REPORT MONITOR,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Boreal/Taiga,,, NOTES: various calls from grove of Black Spruce; for background sounds Redpoll is unknown redpoll species,,,Aves,Passeriformes,Corvidae,189390
105705,Audio,Corvus corax,Common Raven,Haemorhous cassinii -- Cassin's Finch; Catharus guttatus -- Hermit Thrush; Contopus sordidulus -- Western Wood-Pewee; Setophaga coronata -- Yellow-rumped Warbler; Empidonax hammondii -- Hammond's Flycatcher; Loxia curvirostra -- Red Crossbill; Poecile gambeli -- Mountain Chickadee; Sitta canadensis -- Red-breasted Nuthatch; Turdus migratorius -- American Robin,,"Keller, Geoffrey A",1995,6,17,616,United States,Oregon,Grant,20.0 km SW of John Day; Malheur National Forest,,,1650,Adult Unknown Sex (2),call,Natural,Certain,Sound,,,4,0,101,UHER 4200 REPORT MONITOR,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Forest; Coniferous Forest,,, NOTES: calls from high in canopy of Ponderosa Pine forest,,,Aves,Passeriformes,Corvidae,189390
